source_job_id,title,company_name,salary_text,city,district,experience,education,industry,company_size,financing_stage,skills,description,source,source_url,publish_time,crawl_time
boss-00334,电商运营,成都锦城软件有限公司,7-12K·13薪,成都,锦江区,3-5年,硕士,互联网,100-499人,B轮,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,boss,https://boss.example.invalid/jobs/334,2026-03-22,2026-06-02 02:15:30
51job-00335,电商运营,成都星河软件有限公司,4-15K,成都,锦江区,不限,硕士,智能制造,100-499人,B轮,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,51job,https://51job.example.invalid/jobs/335,2026-05-20,2026-06-04 12:15:30
lagou-00336,Python 后端工程师,成都云智软件有限公司,11-26K,成都,锦江区,3-5年,硕士,电子商务,100-499人,未融资,"Python,FastAPI,PostgreSQL,Redis,Docker",负责业务后端服务开发，参与系统架构设计，使用 Python、FastAPI、PostgreSQL、Redis、Docker 构建稳定高效的微服务接口。,lagou,https://lagou.example.invalid/jobs/336,2026-05-17,2026-06-04 01:15:30
boss-00337,Python 后端工程师,成都云智软件有限公司,14-25K,成都,天府新区,1-3年,硕士,金融科技,1000-9999人,B轮,"Python,FastAPI,PostgreSQL,Redis,Docker",负责业务后端服务开发，参与系统架构设计，使用 Python、FastAPI、PostgreSQL、Redis、Docker 构建稳定高效的微服务接口。,boss,https://boss.example.invalid/jobs/337,2026-04-02,2026-06-02 08:15:30
51job-00338,销售经理,成都锦城科技有限公司,4-20K,成都,青羊区,不限,大专,企业服务,20-99人,上市公司,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,51job,https://51job.example.invalid/jobs/338,2026-05-29,2026-06-04 00:15:30
boss-00339,产品经理,成都锦城数据有限公司,10-20K·14薪,成都,武侯区,1-3年,硕士,智能制造,500-999人,未融资,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,boss,https://boss.example.invalid/jobs/339,2026-04-12,2026-06-04 01:15:30
boss-00340,测试工程师,成都蓉创软件有限公司,7-18K,成都,双流区,不限,本科,电子商务,1000-9999人,C轮及以上,"Python,SQL,Linux",负责接口测试、自动化测试用例编写和质量保障，熟悉 Python 脚本和 SQL 查询，有 CI/CD 集成经验优先。,boss,https://boss.example.invalid/jobs/340,2026-03-26,2026-06-04 15:15:30
boss-00341,销售经理,成都博思数据有限公司,4-18K,成都,天府新区,3-5年,大专,教育培训,1000-9999人,C轮及以上,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,boss,https://boss.example.invalid/jobs/341,2026-03-08,2026-06-03 11:15:30
51job-00342,前端开发工程师,成都云智软件有限公司,11-20K,成都,青羊区,1-3年,硕士,金融科技,20-99人,A轮,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,51job,https://51job.example.invalid/jobs/342,2026-06-04,2026-06-04 08:15:30
lagou-00343,算法工程师,成都蓉创数据有限公司,17-32K·14薪,成都,成华区,3-5年,不限,互联网,500-999人,A轮,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,lagou,https://lagou.example.invalid/jobs/343,2026-05-03,2026-06-04 15:15:30
lagou-00344,销售经理,成都宏图科技有限公司,4-19K,成都,金牛区,5-10年,大专,智能制造,1000-9999人,C轮及以上,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,lagou,https://lagou.example.invalid/jobs/344,2026-04-22,2026-06-02 10:15:30
51job-00345,运维工程师,成都鼎新科技有限公司,7-19K,成都,高新区,3-5年,不限,电子商务,1000-9999人,上市公司,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,51job,https://51job.example.invalid/jobs/345,2026-05-09,2026-06-03 05:15:30
lagou-00346,销售经理,成都云智数据有限公司,8-23K·13薪,成都,武侯区,不限,硕士,软件服务,500-999人,B轮,"销售,客户沟通,渠道拓展",负责客户开发、商务谈判和渠道拓展，制定销售策略并完成业绩指标，具备较强的客户沟通能力。,lagou,https://lagou.example.invalid/jobs/346,2026-04-26,2026-06-03 07:15:30
boss-00347,UI 设计师,成都星河软件有限公司,7-15K·14薪,成都,金牛区,不限,硕士,教育培训,100-499人,天使轮,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,boss,https://boss.example.invalid/jobs/347,2026-05-31,2026-06-03 22:15:30
51job-00348,数据开发工程师,成都锦城信息有限公司,14-26K,成都,锦江区,5-10年,硕士,智能制造,20-99人,未融资,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,51job,https://51job.example.invalid/jobs/348,2026-05-23,2026-06-02 05:15:30
51job-00349,算法工程师,成都蓉创科技有限公司,20-33K·14薪,成都,天府新区,3-5年,大专,电子商务,100-499人,天使轮,"Python,机器学习,深度学习,C++",负责推荐/搜索/广告等算法模型开发与优化，熟悉主流深度学习框架，有实际业务落地经验。,51job,https://51job.example.invalid/jobs/349,2026-05-30,2026-06-04 10:15:30
boss-00350,UI 设计师,成都蓉创科技有限公司,7-20K,成都,成华区,不限,大专,教育培训,500-999人,C轮及以上,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,boss,https://boss.example.invalid/jobs/350,2026-05-16,2026-06-04 03:15:30
lagou-00351,前端开发工程师,成都宏图科技有限公司,9-20K,成都,武侯区,不限,硕士,智能制造,20-99人,未融资,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,lagou,https://lagou.example.invalid/jobs/351,2026-04-26,2026-06-03 04:15:30
lagou-00352,Java 开发工程师,成都蓉创数据有限公司,11-25K,成都,天府新区,不限,硕士,教育培训,100-499人,未融资,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,lagou,https://lagou.example.invalid/jobs/352,2026-03-18,2026-06-03 02:15:30
liepin-00353,电商运营,成都蓉创数据有限公司,6-18K·13薪,成都,青羊区,1-3年,本科,企业服务,500-999人,B轮,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,liepin,https://liepin.example.invalid/jobs/353,2026-05-07,2026-06-04 05:15:30
51job-00354,Java 开发工程师,成都蓉创数据有限公司,11-20K·14薪,成都,天府新区,1-3年,不限,金融科技,20-99人,A轮,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,51job,https://51job.example.invalid/jobs/354,2026-04-06,2026-06-04 02:15:30
liepin-00355,产品经理,成都锦城软件有限公司,12-26K·13薪,成都,双流区,不限,本科,软件服务,1000-9999人,B轮,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,liepin,https://liepin.example.invalid/jobs/355,2026-05-05,2026-06-03 16:15:30
boss-00356,UI 设计师,成都鼎新科技有限公司,6-15K·13薪,成都,天府新区,1-3年,本科,金融科技,20-99人,C轮及以上,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,boss,https://boss.example.invalid/jobs/356,2026-05-21,2026-06-02 12:15:30
boss-00357,运维工程师,成都云智信息有限公司,9-22K,成都,武侯区,5-10年,本科,金融科技,1000-9999人,天使轮,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,boss,https://boss.example.invalid/jobs/357,2026-05-08,2026-06-04 06:15:30
liepin-00358,产品经理,成都博思信息有限公司,12-23K,成都,金牛区,不限,本科,教育培训,20-99人,未融资,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,liepin,https://liepin.example.invalid/jobs/358,2026-05-24,2026-06-04 22:15:30
lagou-00359,Java 开发工程师,成都鼎新软件有限公司,10-19K·13薪,成都,双流区,5-10年,硕士,教育培训,100-499人,上市公司,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,lagou,https://lagou.example.invalid/jobs/359,2026-03-07,2026-06-02 21:15:30
51job-00360,前端开发工程师,成都锦城信息有限公司,8-23K,成都,双流区,不限,不限,软件服务,1000-9999人,上市公司,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,51job,https://51job.example.invalid/jobs/360,2026-05-16,2026-06-03 11:15:30
liepin-00361,Java 开发工程师,成都宏图软件有限公司,9-25K·14薪,成都,双流区,5-10年,硕士,电子商务,100-499人,天使轮,"Java,Spring Boot,MySQL,Redis,Linux",负责 Java 后端系统开发与维护，熟悉 Spring Boot、MySQL、Redis 和 Linux 环境部署，有分布式项目经验优先。,liepin,https://liepin.example.invalid/jobs/361,2026-03-17,2026-06-04 00:15:30
lagou-00362,Python 后端工程师,成都鼎新科技有限公司,14-28K,成都,成华区,5-10年,本科,互联网,1000-9999人,上市公司,"Python,FastAPI,PostgreSQL,Redis,Docker",负责业务后端服务开发，参与系统架构设计，使用 Python、FastAPI、PostgreSQL、Redis、Docker 构建稳定高效的微服务接口。,lagou,https://lagou.example.invalid/jobs/362,2026-04-13,2026-06-02 02:15:30
liepin-00363,数据开发工程师,成都天府软件有限公司,14-26K,成都,武侯区,3-5年,不限,电子商务,20-99人,B轮,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,liepin,https://liepin.example.invalid/jobs/363,2026-03-30,2026-06-04 12:15:30
liepin-00364,电商运营,成都锦城科技有限公司,8-16K·14薪,成都,金牛区,3-5年,本科,互联网,1000-9999人,C轮及以上,"电商运营,Excel,数据分析,用户增长",负责店铺运营、活动策划和数据复盘，具备天猫/京东等电商平台运营经验，善于数据驱动增长。,liepin,https://liepin.example.invalid/jobs/364,2026-04-28,2026-06-03 10:15:30
51job-00365,Python 后端工程师,成都星河数据有限公司,12-21K,成都,天府新区,1-3年,本科,电子商务,500-999人,未融资,"Python,FastAPI,PostgreSQL,Redis,Docker",负责业务后端服务开发，参与系统架构设计，使用 Python、FastAPI、PostgreSQL、Redis、Docker 构建稳定高效的微服务接口。,51job,https://51job.example.invalid/jobs/365,2026-05-25,2026-06-04 07:15:30
liepin-00366,前端开发工程师,成都天府软件有限公司,11-19K,成都,金牛区,不限,本科,互联网,100-499人,C轮及以上,"JavaScript,TypeScript,React,Vue",负责 Web 前端开发，参与组件库建设和性能优化，熟悉 React/Vue 技术栈，有 TypeScript 项目经验。,liepin,https://liepin.example.invalid/jobs/366,2026-05-13,2026-06-03 14:15:30
liepin-00367,运维工程师,成都云智数据有限公司,10-18K,成都,锦江区,不限,大专,金融科技,1000-9999人,B轮,"Linux,Docker,Kubernetes,Redis,MySQL",负责系统部署上线、监控告警和故障排查，熟悉 Linux、Docker 和 Kubernetes 容器编排。,liepin,https://liepin.example.invalid/jobs/367,2026-05-09,2026-06-03 03:15:30
liepin-00368,数据开发工程师,成都锦城软件有限公司,14-25K,成都,双流区,3-5年,硕士,金融科技,500-999人,C轮及以上,"SQL,Python,Spark,Hadoop,数据仓库",负责数据仓库建设和 ETL 流程开发，熟悉 Spark/Hive/Hadoop 生态，有海量数据处理经验优先。,liepin,https://liepin.example.invalid/jobs/368,2026-04-05,2026-06-03 14:15:30
51job-00369,UI 设计师,成都星河数据有限公司,7-19K·14薪,成都,金牛区,5-10年,硕士,企业服务,100-499人,上市公司,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,51job,https://51job.example.invalid/jobs/369,2026-05-01,2026-06-03 13:15:30
51job-00370,UI 设计师,成都星河科技有限公司,7-15K·13薪,成都,高新区,不限,不限,智能制造,1000-9999人,A轮,"Figma,Photoshop,原型设计",负责产品界面设计、设计规范制定和交互细节优化，熟悉 Figma 和 PS，对用户体验有较高追求。,51job,https://51job.example.invalid/jobs/370,2026-03-10,2026-06-04 22:15:30
boss-00371,产品经理,成都星河科技有限公司,9-19K,成都,武侯区,1-3年,硕士,智能制造,100-499人,未融资,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,boss,https://boss.example.invalid/jobs/371,2026-05-28,2026-06-03 20:15:30
liepin-00372,产品经理,成都蓉创信息有限公司,11-20K,成都,成华区,3-5年,不限,金融科技,1000-9999人,A轮,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,liepin,https://liepin.example.invalid/jobs/372,2026-04-11,2026-06-03 06:15:30
boss-00373,产品经理,成都锦城软件有限公司,9-26K,成都,天府新区,1-3年,硕士,软件服务,20-99人,B轮,"需求分析,原型设计,项目管理,Figma",负责需求分析、产品规划和项目推进，熟悉原型设计工具和敏捷开发流程，具备跨团队沟通协调能力。,boss,https://boss.example.invalid/jobs/373,2026-05-10,2026-06-02 21:15:30
